ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
purchased-goods-and-services,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Primary Battery Manufacturing,,usd,"0,227",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Fiber Optic Cable Manufacturing,,usd,"0,359",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Other Communication and Energy Wire Manufacturing,,usd,"0,359",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Carbon and Graphite Product Manufacturing,,usd,"0,495",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Body and Trailer Manufacturing,Motor Vehicle Body Manufacturing,,usd,"0,247",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,,usd,"0,346",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Electrical and Electronic Equipment Manufacturing,,usd,"0,285",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,,usd,"0,392",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Brake System Manufacturing,,usd,"0,392",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Transmission and Power Train Parts Manufacturing,,usd,"0,391",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Seating and Interior Trim Manufacturing,,usd,"0,394",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Motor Vehicle Metal Stamping,,usd,"0,708",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Parts Manufacturing,Other Motor Vehicle Parts Manufacturing,,usd,"0,395",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Aircraft Engine and Engine Parts Manufacturing,,usd,"0,114",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Other Aircraft Parts and Auxiliary Equipment Manufacturing,,usd,"0,215",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,,usd,"0,146",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,,usd,"0,146",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Jewelry and Silverware Manufacturing,,usd,"0,156",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Sporting and Athletic Goods Manufacturing,,usd,"0,228",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,"Doll, Toy, and Game Manufacturing",,usd,"0,187",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Office Supplies (except Paper) Manufacturing,,usd,"0,292",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Sign Manufacturing,,usd,"0,320",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,"Gasket, Packing, and Sealing Device Manufacturing",,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Musical Instrument Manufacturing,,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,"Fastener, Button, Needle, and Pin Manufacturing",,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,"Broom, Brush, and Mop Manufacturing",,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,Burial Casket Manufacturing,,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Other Miscellaneous Manufacturing,All Other Miscellaneous Manufacturing,,usd,"0,225",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Cotton Ginning,,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry","Soil Preparation, Planting, and Cultivating",,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry","Crop Harvesting, Primarily by Machine",,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Postharvest Crop Activities (except Cotton Ginning),,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Farm Labor Contractors and Crew Leaders,,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Farm Management Services,,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Support Activities for Animal Production,,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Agriculture, Forestry, Fishing, And Hunting|Support Activities for Agriculture and Forestry|Support activities for agriculture and forestry",Support Activities for Forestry,,usd,"0,591",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Mining|Support activities for mining|Other support activities for mining,Support Activities for Metal Mining,,usd,"0,510",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Mining|Support activities for mining|Other support activities for mining,Support Activities for Nonmetallic Minerals (except Fuels) Mining,,usd,"0,510",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Utilities|Natural gas distribution and water, sewage and other systems|Water, sewage and other systems",Water Supply and Irrigation Systems,,usd,"0,652",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Utilities|Steam and Air-Conditioning Supply|Steam and Air-Conditioning Supply,Steam and Air-Conditioning Supply,,usd,"0,652",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Motor Vehicle and Parts Dealers|Automobile Dealers,New Car Dealers,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Motor Vehicle and Parts Dealers|Automobile Dealers,Used Car Dealers,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Motor Vehicle and Parts Dealers|Other Motor Vehicle Dealers,Recreational Vehicle Dealers,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Motor Vehicle and Parts Dealers|Other Motor Vehicle Dealers,Boat Dealers,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Motor Vehicle and Parts Dealers|Other Motor Vehicle Dealers,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Retail Trade|Motor Vehicle and Parts Dealers|Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Retail Trade|Motor Vehicle and Parts Dealers|Automotive Parts, Accessories, and Tire Stores",Tire Dealers,,usd,"0,104",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Furniture and Home Furnishings Stores|Furniture Stores,Furniture Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Furniture and Home Furnishings Stores|Home Furnishings Stores,Floor Covering Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Furniture and Home Furnishings Stores|Home Furnishings Stores,Window Treatment Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Furniture and Home Furnishings Stores|Home Furnishings Stores,All Other Home Furnishings Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Electronics and Appliance Stores|Electronics and Appliance Stores,Household Appliance Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Electronics and Appliance Stores|Electronics and Appliance Stores,Electronics Stores,,usd,"0,163",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Building Material and Supplies Dealers,Home Centers,,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Building Material and Supplies Dealers,Paint and Wallpaper Stores,,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Building Material and Supplies Dealers,Hardware Stores,,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Building Material and Supplies Dealers,Other Building Material Dealers,,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Lawn and Garden Equipment and Supplies Stores,Outdoor Power Equipment Stores,,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Building Material and Garden Equipment and Supplies Dealers|Lawn and Garden Equipment and Supplies Stores,"Nursery, Garden Center, and Farm Supply Stores",,usd,"0,101",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Grocery Stores,Convenience Stores,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,Meat Markets,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,Fish and Seafood Markets,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,Fruit and Vegetable Markets,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,Baked Goods Stores,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,Confectionery and Nut Stores,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Food and Beverage Stores|Specialty Food Stores,All Other Specialty Food Stores,,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,"Retail Trade|Food and Beverage Stores|Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores",,usd,"0,238",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Health and Personal Care Stores|Health and Personal Care Stores,Pharmacies and Drug Stores,,usd,"0,151",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Health and Personal Care Stores|Health and Personal Care Stores,"Cosmetics, Beauty Supplies, and Perfume Stores",,usd,"0,151",U.S EPA,2021
purchased-goods-and-services,spend-based-method,services,Retail Trade|Health and Personal Care Stores|Health and Personal Care Stores,Optical Goods Stores,,usd,"0,151",U.S EPA,2021
